시설명,위도,경도,시설용도분류,소재지 지번주소,자치구,법정동
박사한한의원,37.45128,126.91079,FU_BE,서울특별시 금천구 시흥동 249-3,금천구,시흥동
김승국소아과의원,37.45127,126.908745,FU_BE,서울특별시 금천구 시흥동 828-41,금천구,시흥동
자연한의원,37.451355,126.908806,FU_BE,서울특별시 금천구 시흥동 828-39,금천구,시흥동
부강한의원,37.45076,126.9087,FU_BE,서울특별시 금천구 시흥동 911-6,금천구,시흥동
금천연세마취통증의학과의원,37.451565,126.907974,FU_BE,서울특별시 금천구 시흥동 836-35,금천구,시흥동
정훈한의원,37.465225,126.903465,FU_BE,서울특별시 금천구 독산동 1041-34,금천구,독산동
홍이경산부인과의원,37.485153,126.929985,FU_BE,서울특별시 관악구 신림동 1421-29,관악구,신림동
덕수의료재단 덕수요양병원,37.520023,126.90188,FU_BD,서울특별시 영등포구 영등포동4가 153-1,영등포구,영등포동4가
신화요양병원,37.52517,126.90588,FU_BD,서울특별시 영등포구 영등포동7가 77-5,영등포구,영등포동7가
뉴서울성모요양병원,37.52605,126.90616,FU_BD,서울특별시 영등포구 영등포동8가 12-1,영등포구,영등포동8가
명가한의원,37.569023,127.06631,FU_BE,서울특별시 동대문구 장안동 166-22,동대문구,장안동
구로구 보건소,37.50008,126.88932,FU_BG,서울특별시 구로구 구로동 109-4,구로구,구로동
금천구 보건소,37.456833,126.89541,FU_BG,서울특별시 금천구 시흥동 1020,금천구,시흥동
은평구 보건소,37.602673,126.92888,FU_BG,서울특별시 은평구 녹번동 84,은평구,녹번동
관악구보건지소,37.488155,126.93248,FU_BH,서울특별시 관악구 봉천동 661,관악구,봉천동
금천구 박미보건지소,37.438725,126.904465,FU_BH,서울특별시 금천구 시흥동 961-5,금천구,시흥동
지앤미치과의원 금천점,37.450222,126.91289,FU_BE,서울특별시 금천구 시흥동 262-1,금천구,시흥동
금천연세정형외과의원,37.45041,126.91015,FU_BE,서울특별시 금천구 시흥동 272-19,금천구,시흥동
은행나무한의원,37.45085,126.90981,FU_BE,서울특별시 금천구 시흥동 830-14,금천구,시흥동
우리비뇨기과의원,37.450924,126.9095,FU_BE,서울특별시 금천구 시흥동 830-5,금천구,시흥동
아란태산부인과,37.51971,126.88975,FU_BE,서울특별시 영등포구 문래동3가 77-1,영등포구,문래동3가
메이플치과의원,37.519634,126.88907,FU_BE,서울특별시 영등포구 문래동6가 5,영등포구,문래동6가
세란의원,37.517635,126.88916,FU_BE,서울특별시 영등포구 문래동3가 77-30,영등포구,문래동3가
참튼튼병원,37.65445,127.06369,FU_BD,서울특별시 노원구 상계동 723,노원구,상계동
용산구 보건소,37.53226,126.99065,FU_BG,서울특별시 용산구 이태원동 34-87,용산구,이태원동
광진구보건소,37.538548,127.08194,FU_BG,서울특별시 광진구 자양동 777,광진구,자양동
노원구보건소,37.65458,127.05701,FU_BG,서울특별시 노원구 상계동 701-1,노원구,상계동
동대문구 보건소,37.574703,127.04021,FU_BG,서울특별시 동대문구 용두동 39-9,동대문구,용두동
중랑구 보건소,37.606884,127.09273,FU_BG,서울특별시 중랑구 신내동 662,중랑구,신내동
삼성서울병원,37.488255,127.085205,FU_BD,서울특별시 강남구 일원동 50,강남구,일원동
서울대학교병원,37.579678,126.99907,FU_BD,서울특별시 종로구 연건동 28-21,종로구,연건동
한국원자력의학원원자력병원,37.628838,127.082535,FU_BD,서울특별시 노원구 공릉동 215-4,노원구,공릉동
씨티칼리지요양병원,37.521713,127.03926,FU_BD,서울특별시 강남구 논현동 94-23,강남구,논현동
서울현대요양병원,37.542202,127.12536,FU_BD,서울특별시 강동구 천호동 357,강동구,천호동
더세인트요양병원,37.49625,126.84515,FU_BD,서울특별시 구로구 오류동 55-30,구로구,오류동
구로성심병원,37.49963,126.86638,FU_BD,서울특별시 구로구 고척동 76-189,구로구,고척동
바로선병원,37.66037,127.04215,FU_BD,서울특별시 도봉구 창동 749-10,도봉구,창동
영등포봄한방병원,37.493336,126.8981,FU_BD,서울특별시 영등포구 대림동 706-1,영등포구,대림동
21C메트로한방병원,37.60006,126.91044,FU_BD,서울특별시 은평구 신사동 8-5,은평구,신사동
연세노블병원,37.60406,126.92448,FU_BD,서울특별시 은평구 녹번동 154-19,은평구,녹번동
한마음외과의원,37.455124,126.905655,FU_BE,서울특별시 금천구 시흥동 841-6,금천구,시흥동
느루요양병원,37.520535,127.02938,FU_BD,서울특별시 강남구 신사동 587-16,강남구,신사동
네이처요양병원,37.466408,127.09974,FU_BD,서울특별시 강남구 세곡동 612,강남구,세곡동
서울숭인병원,37.574043,127.02035,FU_BD,서울특별시 종로구 숭인동 200-26,종로구,숭인동
심정신건강의학과의원,37.55997,126.83435,FU_BE,서울특별시 강서구 마곡동 797-8,강서구,마곡동
편한정형외과의원,37.501667,127.108665,FU_BE,서울특별시 송파구 석촌동 295-10,송파구,석촌동
연희연세치과의원,37.562363,126.92789,FU_BE,서울특별시 서대문구 연희동 353-100,서대문구,연희동
바르다권치과의원,37.48324,126.90508,FU_BE,서울특별시 관악구 신림동 1653-6,관악구,신림동
